fdc_id,data_type,description,food_category_id
1754953,sub_sample_food,"OIL, SUNFLOWER",4
1754954,sub_sample_food,"OIL, SUNFLOWER",4
1754955,sub_sample_food,"OIL, SUNFLOWER",4
1754956,sub_sample_food,"OIL, SUNFLOWER",4
1754957,sub_sample_food,"OIL, SUNFLOWER",4
1754958,sub_sample_food,"OIL, SUNFLOWER",4
1754959,sub_sample_food,"OIL, SUNFLOWER",4
1754960,sub_sample_food,"OIL, SUNFLOWER",4
1754961,sub_sample_food,"OIL, SUNFLOWER",4
1754962,sub_sample_food,"OIL, SUNFLOWER",4
1754963,sub_sample_food,"OIL, SUNFLOWER",4
1754964,sub_sample_food,"OIL, SUNFLOWER",4
1754965,sub_sample_food,"OIL, SUNFLOWER",4
1754966,sub_sample_food,"OIL, SUNFLOWER",4
1754967,sub_sample_food,"OIL, SUNFLOWER",4
1754968,sub_sample_food,"OIL, SUNFLOWER",4
1754969,sub_sample_food,"OIL, SUNFLOWER",4
1754970,sub_sample_food,"OIL, SUNFLOWER",4
1754971,sub_sample_food,"OIL, SUNFLOWER",4
1754972,sub_sample_food,"OIL, SUNFLOWER",4
1754973,sub_sample_food,"OIL, SUNFLOWER",4
1754974,sub_sample_food,"OIL, SUNFLOWER",4
1754975,sub_sample_food,"OIL, SUNFLOWER",4
1754976,sub_sample_food,"OIL, SUNFLOWER",4
1754977,sub_sample_food,"OIL, SUNFLOWER",4
1754978,sub_sample_food,"OIL, SUNFLOWER",4
1754979,sub_sample_food,"OIL, SUNFLOWER",4
1754980,sub_sample_food,"OIL, SUNFLOWER",4
1754981,sub_sample_food,"OIL, SUNFLOWER",4
1754982,sub_sample_food,"OIL, SUNFLOWER",4
1754983,sub_sample_food,"OIL, SUNFLOWER",4
1754984,sub_sample_food,"OIL, SUNFLOWER",4
1754985,sub_sample_food,"OIL, SUNFLOWER",4
1754986,sub_sample_food,"OIL, SUNFLOWER",4
1754987,sub_sample_food,"OIL, SUNFLOWER",4
1754988,sub_sample_food,"OIL, SUNFLOWER",4
1754989,sub_sample_food,"OIL, SUNFLOWER",4
1754990,sub_sample_food,"OIL, SUNFLOWER",4
1754991,sub_sample_food,"OIL, SUNFLOWER",4
1754992,sub_sample_food,"OIL, SUNFLOWER",4
1754993,sub_sample_food,"OIL, SUNFLOWER",4
1754994,sub_sample_food,"OIL, SUNFLOWER",4
1754995,sub_sample_food,"OIL, SUNFLOWER",4
1754996,sub_sample_food,"OIL, SUNFLOWER",4
1754997,sub_sample_food,"OIL, SUNFLOWER",4
1754998,sub_sample_food,"OIL, SUNFLOWER",4
1754999,sub_sample_food,"OIL, SUNFLOWER",4
1755000,sub_sample_food,"OIL, SUNFLOWER",4
1755001,sub_sample_food,"OIL, SUNFLOWER",4
1755002,sub_sample_food,"OIL, SUNFLOWER",4
1755003,sub_sample_food,"OIL, SUNFLOWER",4
1755004,sub_sample_food,"OIL, SUNFLOWER",4
1755005,sub_sample_food,"OIL, SUNFLOWER",4
1755006,sub_sample_food,"OIL, SUNFLOWER",4
1755007,sub_sample_food,"OIL, SUNFLOWER",4
1755008,sub_sample_food,"OIL, SUNFLOWER",4
1755009,sub_sample_food,"OIL, SUNFLOWER",4
1755010,sub_sample_food,"OIL, SUNFLOWER",4
1755011,sub_sample_food,"OIL, SUNFLOWER",4
1755012,sub_sample_food,"OIL, SUNFLOWER",4
1755013,sub_sample_food,"OIL, SUNFLOWER",4
1755014,sub_sample_food,"OIL, SUNFLOWER",4
1755015,sub_sample_food,"OIL, SUNFLOWER",4
1755016,sub_sample_food,"OIL, SUNFLOWER",4
1755017,sub_sample_food,"OIL, SUNFLOWER",4
1755018,sub_sample_food,"OIL, SUNFLOWER",4
1755019,sub_sample_food,"OIL, SUNFLOWER",4
1755020,sub_sample_food,"OIL, SUNFLOWER",4
1755021,sub_sample_food,"OIL, SUNFLOWER",4
1755022,sub_sample_food,"OIL, SUNFLOWER",4
1755023,sub_sample_food,"OIL, SUNFLOWER",4
1755024,sub_sample_food,"OIL, SUNFLOWER",4
1755025,sub_sample_food,"OIL, SUNFLOWER",4
1755026,sub_sample_food,"OIL, SUNFLOWER",4
1755027,sub_sample_food,"OIL, SUNFLOWER",4
1755028,sub_sample_food,"OIL, SUNFLOWER",4
1755029,sub_sample_food,"OIL, SUNFLOWER",4
1755030,sub_sample_food,"OIL, SUNFLOWER",4
1755031,sub_sample_food,"OIL, SUNFLOWER",4
1755032,sub_sample_food,"OIL, SUNFLOWER",4
1755033,sub_sample_food,"OIL, SUNFLOWER",4
1755034,sub_sample_food,"OIL, SUNFLOWER",4
1755035,sub_sample_food,"OIL, SUNFLOWER",4
1755036,sub_sample_food,"OIL, SUNFLOWER",4
1755037,sub_sample_food,"OIL, SUNFLOWER",4
1755038,sub_sample_food,"OIL, SUNFLOWER",4
1755039,sub_sample_food,"OIL, SUNFLOWER",4
1755040,sub_sample_food,"OIL, SUNFLOWER",4
1755041,sub_sample_food,"OIL, SUNFLOWER",4
1755042,sub_sample_food,"OIL, SUNFLOWER",4
1755043,sub_sample_food,"OIL, SUNFLOWER",4
1755044,sub_sample_food,"OIL, SUNFLOWER",4
1755045,sub_sample_food,"OIL, SUNFLOWER",4
1755046,sub_sample_food,"OIL, SUNFLOWER",4
1755047,sub_sample_food,"OIL, SUNFLOWER",4
1755048,sub_sample_food,"OIL, SUNFLOWER",4
1755049,sub_sample_food,"OIL, SUNFLOWER",4
1755050,sub_sample_food,"OIL, SUNFLOWER",4
1755051,sub_sample_food,"OIL, SUNFLOWER",4
1755052,sub_sample_food,"OIL, SUNFLOWER",4
1755053,sub_sample_food,"OIL, SUNFLOWER",4
1755054,sub_sample_food,"OIL, SUNFLOWER",4
1755055,sub_sample_food,"OIL, SUNFLOWER",4
1755056,sub_sample_food,"OIL, SUNFLOWER",4
1755057,sub_sample_food,"OIL, SUNFLOWER",4
1755058,sub_sample_food,"OIL, SUNFLOWER",4
1755059,sub_sample_food,"OIL, SUNFLOWER",4
1755060,sub_sample_food,"OIL, SUNFLOWER",4
1755061,sub_sample_food,"OIL, SUNFLOWER",4
1755062,sub_sample_food,"OIL, SUNFLOWER",4
1755063,sub_sample_food,"OIL, SUNFLOWER",4
1755064,sub_sample_food,"OIL, SUNFLOWER",4
1755065,sub_sample_food,"OIL, SUNFLOWER",4
1755066,sub_sample_food,"OIL, SUNFLOWER",4
1755067,sub_sample_food,"OIL, SUNFLOWER",4
1755068,sub_sample_food,"OIL, SUNFLOWER",4
1755069,sub_sample_food,"OIL, SUNFLOWER",4
1755070,sub_sample_food,"OIL, SUNFLOWER",4
1755071,sub_sample_food,"OIL, SUNFLOWER",4
1755072,sub_sample_food,"OIL, SUNFLOWER",4
1755073,sub_sample_food,"OIL, SUNFLOWER",4
1755074,sub_sample_food,"OIL, SUNFLOWER",4
1755075,sub_sample_food,"OIL, SUNFLOWER",4
1755076,sub_sample_food,"OIL, SUNFLOWER",4
1755077,sub_sample_food,"OIL, SUNFLOWER",4
1755078,sub_sample_food,"OIL, SUNFLOWER",4
1755079,sub_sample_food,"OIL, SUNFLOWER",4
1755080,sub_sample_food,"OIL, SUNFLOWER",4
1755081,sub_sample_food,"OIL, SUNFLOWER",4
1755082,sub_sample_food,"OIL, SUNFLOWER",4
1755083,sub_sample_food,"OIL, SUNFLOWER",4
1755084,sub_sample_food,"OIL, SUNFLOWER",4
1755085,sub_sample_food,"OIL, SUNFLOWER",4
1755086,sub_sample_food,"OIL, SUNFLOWER",4
1755087,sub_sample_food,"OIL, SUNFLOWER",4
1755088,sub_sample_food,"OIL, SUNFLOWER",4
1755089,sub_sample_food,"OIL, SUNFLOWER",4
1755090,sub_sample_food,"OIL, SUNFLOWER",4
1755091,sub_sample_food,"OIL, SUNFLOWER",4
1755092,sub_sample_food,"OIL, SUNFLOWER",4
1755093,sub_sample_food,"OIL, SUNFLOWER",4
1755094,sub_sample_food,"OIL, SUNFLOWER",4
1755095,sub_sample_food,"OIL, SUNFLOWER",4
1755096,sub_sample_food,"OIL, SUNFLOWER",4
1755097,sub_sample_food,"OIL, SUNFLOWER",4
1755098,sub_sample_food,"OIL, SUNFLOWER",4
1755099,sub_sample_food,"OIL, SUNFLOWER",4
1755100,sub_sample_food,"OIL, SUNFLOWER",4
1755101,sub_sample_food,"OIL, SUNFLOWER",4
1755102,sub_sample_food,"OIL, SUNFLOWER",4
1755103,sub_sample_food,"OIL, SUNFLOWER",4
1755104,sub_sample_food,"OIL, SUNFLOWER",4
1755105,sub_sample_food,"OIL, SUNFLOWER",4
1755106,sub_sample_food,"OIL, SUNFLOWER",4
1755107,sub_sample_food,"OIL, SUNFLOWER",4
1755108,sub_sample_food,"OIL, SUNFLOWER",4
1755109,sub_sample_food,"OIL, SUNFLOWER",4
1755110,sub_sample_food,"OIL, SUNFLOWER",4
1755111,sub_sample_food,"OIL, SUNFLOWER",4
1755112,sub_sample_food,"OIL, SUNFLOWER",4
1755113,sub_sample_food,"OIL, SUNFLOWER",4
1755114,sub_sample_food,"OIL, SUNFLOWER",4
1755115,sub_sample_food,"OIL, SUNFLOWER",4
1755116,sub_sample_food,"OIL, SUNFLOWER",4
1755117,sub_sample_food,"OIL, SUNFLOWER",4
1755118,sub_sample_food,"OIL, SUNFLOWER",4
1755119,sub_sample_food,"OIL, SUNFLOWER",4
1755120,sub_sample_food,"OIL, SUNFLOWER",4
1755121,sub_sample_food,"OIL, SUNFLOWER",4
1755122,sub_sample_food,"OIL, SUNFLOWER",4
1755123,sub_sample_food,"OIL, SUNFLOWER",4
1755124,sub_sample_food,"OIL, SUNFLOWER",4
1755125,sub_sample_food,"OIL, SUNFLOWER",4
1755126,sub_sample_food,"OIL, SUNFLOWER",4
1755127,sub_sample_food,"OIL, SUNFLOWER",4
1755128,sub_sample_food,"OIL, SUNFLOWER",4
1755129,sub_sample_food,"OIL, SUNFLOWER",4
1755130,sub_sample_food,"OIL, SUNFLOWER",4
1755131,sub_sample_food,"OIL, SUNFLOWER",4
1755132,sub_sample_food,"OIL, SUNFLOWER",4
1755133,sub_sample_food,"OIL, SUNFLOWER",4
1755134,sub_sample_food,"OIL, SUNFLOWER",4
1755135,sub_sample_food,"OIL, SUNFLOWER",4
1755136,sub_sample_food,"OIL, SUNFLOWER",4
1755137,sub_sample_food,"OIL, SUNFLOWER",4
1755138,sub_sample_food,"OIL, SUNFLOWER",4
1755139,sub_sample_food,"OIL, SUNFLOWER",4
1755140,sub_sample_food,"OIL, SUNFLOWER",4
1755141,sub_sample_food,"OIL, SUNFLOWER",4
1755142,sub_sample_food,"OIL, SUNFLOWER",4
1755143,sub_sample_food,"OIL, SUNFLOWER",4
1755144,sub_sample_food,"OIL, SUNFLOWER",4
1755145,sub_sample_food,"OIL, SUNFLOWER",4
1755146,sub_sample_food,"OIL, SUNFLOWER",4
1755147,sub_sample_food,"OIL, SUNFLOWER",4
1755148,sub_sample_food,"OIL, SUNFLOWER",4
1755149,sub_sample_food,"OIL, SUNFLOWER",4
1755150,sub_sample_food,"OIL, SUNFLOWER",4
1755151,sub_sample_food,"OIL, SUNFLOWER",4
1755152,sub_sample_food,"OIL, SUNFLOWER",4
1755153,sub_sample_food,"OIL, SUNFLOWER",4
1755154,sub_sample_food,"OIL, SUNFLOWER",4
1755155,sub_sample_food,"OIL, SUNFLOWER",4
1755156,sub_sample_food,"OIL, SUNFLOWER",4
1755157,sub_sample_food,"OIL, SUNFLOWER",4
1755158,sub_sample_food,"OIL, SUNFLOWER",4
1755159,sub_sample_food,"OIL, SUNFLOWER",4
1755160,sub_sample_food,"OIL, SUNFLOWER",4
1755161,sub_sample_food,"OIL, SUNFLOWER",4
1755162,sub_sample_food,"OIL, SUNFLOWER",4
1755163,sub_sample_food,"OIL, SUNFLOWER",4
1755164,sub_sample_food,"OIL, SUNFLOWER",4
1755165,sub_sample_food,"OIL, SUNFLOWER",4
1755166,sub_sample_food,"OIL, SUNFLOWER",4
1755167,sub_sample_food,"OIL, SUNFLOWER",4
1755168,sub_sample_food,"OIL, SUNFLOWER",4
1755169,sub_sample_food,"OIL, SUNFLOWER",4
1755170,sub_sample_food,"OIL, SUNFLOWER",4
1755171,sub_sample_food,"OIL, SUNFLOWER",4
1755172,sub_sample_food,"OIL, SUNFLOWER",4
1755173,sub_sample_food,"OIL, SUNFLOWER",4
1755174,sub_sample_food,"OIL, SUNFLOWER",4
1755175,sub_sample_food,"OIL, SUNFLOWER",4
1755176,sub_sample_food,"OIL, SUNFLOWER",4
1755177,sub_sample_food,"OIL, SUNFLOWER",4
1755178,sub_sample_food,"OIL, SUNFLOWER",4
1755179,sub_sample_food,"OIL, SUNFLOWER",4
1755180,sub_sample_food,"OIL, SUNFLOWER",4
1755181,sub_sample_food,"OIL, SUNFLOWER",4
1755182,sub_sample_food,"OIL, SUNFLOWER",4
1755183,sub_sample_food,"OIL, SUNFLOWER",4
1755184,sub_sample_food,"OIL, SUNFLOWER",4
1755185,sub_sample_food,"OIL, SUNFLOWER",4
1755186,sub_sample_food,"OIL, SUNFLOWER",4
1755187,sub_sample_food,"OIL, SUNFLOWER",4
1755188,sub_sample_food,"OIL, SUNFLOWER",4
1755189,sub_sample_food,"OIL, SUNFLOWER",4
1755190,sub_sample_food,"OIL, SAFFLOWER",4
1755191,sub_sample_food,"OIL, SAFFLOWER",4
1755192,sub_sample_food,"OIL, SAFFLOWER",4
1755193,sub_sample_food,"OIL, SAFFLOWER",4
1755194,sub_sample_food,"OIL, SAFFLOWER",4
1755195,sub_sample_food,"OIL, SAFFLOWER",4
1755196,sub_sample_food,"OIL, SAFFLOWER",4
1755197,sub_sample_food,"OIL, SAFFLOWER",4
1755198,sub_sample_food,"OIL, SAFFLOWER",4
1755199,sub_sample_food,"OIL, SAFFLOWER",4
1755200,sub_sample_food,"OIL, SAFFLOWER",4
1755201,sub_sample_food,"OIL, SAFFLOWER",4
1755202,sub_sample_food,"OIL, SAFFLOWER",4
1755203,sub_sample_food,"OIL, SAFFLOWER",4
1755204,sub_sample_food,"OIL, SAFFLOWER",4
1755205,sub_sample_food,"OIL, SAFFLOWER",4
1755206,sub_sample_food,"OIL, SAFFLOWER",4
1755207,sub_sample_food,"OIL, SAFFLOWER",4
1755208,sub_sample_food,"OIL, SAFFLOWER",4
1755209,sub_sample_food,"OIL, SAFFLOWER",4
1755210,sub_sample_food,"OIL, SAFFLOWER",4
1755211,sub_sample_food,"OIL, SAFFLOWER",4
1755212,sub_sample_food,"OIL, SAFFLOWER",4
1755213,sub_sample_food,"OIL, SAFFLOWER",4
1755214,sub_sample_food,"OIL, SAFFLOWER",4
1755215,sub_sample_food,"OIL, SAFFLOWER",4
1755216,sub_sample_food,"OIL, SAFFLOWER",4
1755217,sub_sample_food,"OIL, SAFFLOWER",4
1755218,sub_sample_food,"OIL, SAFFLOWER",4
1755219,sub_sample_food,"OIL, SAFFLOWER",4
1755220,sub_sample_food,"OIL, SAFFLOWER",4
1755221,sub_sample_food,"OIL, SAFFLOWER",4
1755222,sub_sample_food,"OIL, SAFFLOWER",4
1755223,sub_sample_food,"OIL, SAFFLOWER",4
1755224,sub_sample_food,"OIL, SAFFLOWER",4
1755225,sub_sample_food,"OIL, SAFFLOWER",4
1755226,sub_sample_food,"OIL, SAFFLOWER",4
1755227,sub_sample_food,"OIL, SAFFLOWER",4
1755228,sub_sample_food,"OIL, SAFFLOWER",4
1755229,sub_sample_food,"OIL, SAFFLOWER",4
1755230,sub_sample_food,"OIL, SAFFLOWER",4
1755231,sub_sample_food,"OIL, SAFFLOWER",4
1755232,sub_sample_food,"OIL, SAFFLOWER",4
1755233,sub_sample_food,"OIL, SAFFLOWER",4
1755234,sub_sample_food,"OIL, SAFFLOWER",4
1755235,sub_sample_food,"OIL, SAFFLOWER",4
1755236,sub_sample_food,"OIL, SAFFLOWER",4
1755237,sub_sample_food,"OIL, SAFFLOWER",4
1755238,sub_sample_food,"OIL, SAFFLOWER",4
1755239,sub_sample_food,"OIL, SAFFLOWER",4
1755240,sub_sample_food,"OIL, SAFFLOWER",4
1755241,sub_sample_food,"OIL, SAFFLOWER",4
1755242,sub_sample_food,"OIL, SAFFLOWER",4
1755243,sub_sample_food,"OIL, SAFFLOWER",4
1755244,sub_sample_food,"OIL, SAFFLOWER",4
1755245,sub_sample_food,"OIL, SAFFLOWER",4
1755246,sub_sample_food,"OIL, SAFFLOWER",4
1755247,sub_sample_food,"OIL, SAFFLOWER",4
1755248,sub_sample_food,"OIL, SAFFLOWER",4
1755249,sub_sample_food,"OIL, SAFFLOWER",4
1755250,sub_sample_food,"OIL, SAFFLOWER",4
1755251,sub_sample_food,"OIL, SAFFLOWER",4
1755252,sub_sample_food,"OIL, SAFFLOWER",4
1755253,sub_sample_food,"OIL, SAFFLOWER",4
1755254,sub_sample_food,"OIL, SAFFLOWER",4
1755255,sub_sample_food,"OIL, SAFFLOWER",4
1755256,sub_sample_food,"OIL, SAFFLOWER",4
1755257,sub_sample_food,"OIL, SAFFLOWER",4
1755258,sub_sample_food,"OIL, SAFFLOWER",4
1755259,sub_sample_food,"OIL, SAFFLOWER",4
1755260,sub_sample_food,"OIL, SAFFLOWER",4
1755261,sub_sample_food,"OIL, SAFFLOWER",4
1755262,sub_sample_food,"OIL, SAFFLOWER",4
1755263,sub_sample_food,"OIL, SAFFLOWER",4
1755264,sub_sample_food,"OIL, SAFFLOWER",4
1755265,sub_sample_food,"OIL, SAFFLOWER",4
1755266,sub_sample_food,"OIL, SAFFLOWER",4
1755267,sub_sample_food,"OIL, SAFFLOWER",4
1755268,sub_sample_food,"OIL, SAFFLOWER",4
1755269,sub_sample_food,"OIL, SAFFLOWER",4
1755270,sub_sample_food,"OIL, SAFFLOWER",4
1755271,sub_sample_food,"OIL, SAFFLOWER",4
1755272,sub_sample_food,"OIL, SAFFLOWER",4
1755273,sub_sample_food,"OIL, SAFFLOWER",4
1755274,sub_sample_food,"OIL, SAFFLOWER",4
1755275,sub_sample_food,"OIL, SAFFLOWER",4
1755276,sub_sample_food,"OIL, SAFFLOWER",4
1755277,sub_sample_food,"OIL, SAFFLOWER",4
1755278,sub_sample_food,"OIL, SAFFLOWER",4
1755279,sub_sample_food,"OIL, SAFFLOWER",4
1755280,sub_sample_food,"OIL, SAFFLOWER",4
1755281,sub_sample_food,"OIL, SAFFLOWER",4
1755282,sub_sample_food,"OIL, SAFFLOWER",4
1755283,sub_sample_food,"OIL, SAFFLOWER",4
1755284,sub_sample_food,"OIL, SAFFLOWER",4
1755285,sub_sample_food,"OIL, SAFFLOWER",4
1755286,sub_sample_food,"OIL, SAFFLOWER",4
1755287,sub_sample_food,"OIL, SAFFLOWER",4
1755288,sub_sample_food,"OIL, SAFFLOWER",4
1755289,sub_sample_food,"OIL, SAFFLOWER",4
1755290,sub_sample_food,"OIL, SAFFLOWER",4
1755291,sub_sample_food,"OIL, SAFFLOWER",4
1755292,sub_sample_food,"OIL, SAFFLOWER",4
1755293,sub_sample_food,"OIL, SAFFLOWER",4
1755294,sub_sample_food,"OIL, SAFFLOWER",4
1755295,sub_sample_food,"OIL, SAFFLOWER",4
1755296,sub_sample_food,"OIL, SAFFLOWER",4
1755297,sub_sample_food,"OIL, SAFFLOWER",4
1755298,sub_sample_food,"OIL, SAFFLOWER",4
1755299,sub_sample_food,"OIL, SAFFLOWER",4
1755300,sub_sample_food,"OIL, SAFFLOWER",4
1755301,sub_sample_food,"OIL, SAFFLOWER",4
1755302,sub_sample_food,"OIL, SAFFLOWER",4
1755303,sub_sample_food,"OIL, SAFFLOWER",4
1755304,sub_sample_food,"OIL, SAFFLOWER",4
1755305,sub_sample_food,"OIL, SAFFLOWER",4
1755306,sub_sample_food,"OIL, SAFFLOWER",4
1755307,sub_sample_food,"OIL, SAFFLOWER",4
1755308,sub_sample_food,"OIL, SAFFLOWER",4
1755309,sub_sample_food,"OIL, SAFFLOWER",4
1755310,sub_sample_food,"OIL, SAFFLOWER",4
1755311,sub_sample_food,"OIL, SAFFLOWER",4
1755312,sub_sample_food,"OIL, SAFFLOWER",4
1755313,sub_sample_food,"OIL, SAFFLOWER",4
1755314,sub_sample_food,"OIL, SAFFLOWER",4
1755315,sub_sample_food,"OIL, SAFFLOWER",4
1755316,sub_sample_food,"OIL, SAFFLOWER",4
1755317,sub_sample_food,"OIL, SAFFLOWER",4
1755318,sub_sample_food,"OIL, SAFFLOWER",4
1755319,sub_sample_food,"OIL, SAFFLOWER",4
1755320,sub_sample_food,"OIL, SAFFLOWER",4
1755321,sub_sample_food,"OIL, SAFFLOWER",4
1755322,sub_sample_food,"OIL, SAFFLOWER",4
1755323,sub_sample_food,"OIL, SAFFLOWER",4
1755324,sub_sample_food,"OIL, SAFFLOWER",4
1755325,sub_sample_food,"OIL, SAFFLOWER",4
1755326,sub_sample_food,"OIL, SAFFLOWER",4
1755327,sub_sample_food,"OIL, SAFFLOWER",4
1755328,sub_sample_food,"OIL, SAFFLOWER",4
1755329,sub_sample_food,"OIL, SAFFLOWER",4
1755330,sub_sample_food,"OIL, SAFFLOWER",4
1755331,sub_sample_food,"OIL, SAFFLOWER",4
1755332,sub_sample_food,"OIL, SAFFLOWER",4
1755333,sub_sample_food,"OIL, SAFFLOWER",4
1755334,sub_sample_food,"OIL, SAFFLOWER",4
1755335,sub_sample_food,"OIL, SAFFLOWER",4
1755336,sub_sample_food,"OIL, SAFFLOWER",4
1755337,sub_sample_food,"OIL, SAFFLOWER",4
1755338,sub_sample_food,"OIL, SAFFLOWER",4
1755339,sub_sample_food,"OIL, SAFFLOWER",4
1755340,sub_sample_food,"OIL, SAFFLOWER",4
1755341,sub_sample_food,"OIL, SAFFLOWER",4
1755342,sub_sample_food,"OIL, SAFFLOWER",4
1755343,sub_sample_food,"OIL, SAFFLOWER",4
1755344,sub_sample_food,"OIL, SAFFLOWER",4
1755345,sub_sample_food,"OIL, SAFFLOWER",4
1755346,sub_sample_food,"OIL, SAFFLOWER",4
1755347,sub_sample_food,"OIL, SAFFLOWER",4
1755348,sub_sample_food,"OIL, SAFFLOWER",4
1755349,sub_sample_food,"OIL, SAFFLOWER",4
1755350,sub_sample_food,"OIL, SAFFLOWER",4
1755351,sub_sample_food,"OIL, SAFFLOWER",4
1755352,sub_sample_food,"OIL, SAFFLOWER",4
1755353,sub_sample_food,"OIL, SAFFLOWER",4
1755354,sub_sample_food,"OIL, SAFFLOWER",4
1755355,sub_sample_food,"OIL, SAFFLOWER",4
1755356,sub_sample_food,"OIL, SAFFLOWER",4
1755357,sub_sample_food,"OIL, SAFFLOWER",4
1755358,sub_sample_food,"OIL, SAFFLOWER",4
1755359,sub_sample_food,"OIL, SAFFLOWER",4
1755360,sub_sample_food,"OIL, SAFFLOWER",4
1755361,sub_sample_food,"OIL, SAFFLOWER",4
1755362,sub_sample_food,"OIL, SAFFLOWER",4
1755363,sub_sample_food,"OIL, SAFFLOWER",4
1755364,sub_sample_food,"OIL, SAFFLOWER",4
1755365,sub_sample_food,"OIL, SAFFLOWER",4
1755366,sub_sample_food,"OIL, SAFFLOWER",4
1755367,sub_sample_food,"OIL, SAFFLOWER",4
1755368,sub_sample_food,"OIL, SAFFLOWER",4
1755369,sub_sample_food,"OIL, SAFFLOWER",4
1755370,sub_sample_food,"OIL, SAFFLOWER",4
1755371,sub_sample_food,"OIL, SAFFLOWER",4
1755372,sub_sample_food,"OIL, SAFFLOWER",4
1755373,sub_sample_food,"OIL, SAFFLOWER",4
1755374,sub_sample_food,"OIL, SAFFLOWER",4
1755375,sub_sample_food,"OIL, SAFFLOWER",4
1755376,sub_sample_food,"OIL, SAFFLOWER",4
1755377,sub_sample_food,"OIL, SAFFLOWER",4
1755378,sub_sample_food,"OIL, SAFFLOWER",4
1755379,sub_sample_food,"OIL, SAFFLOWER",4
1755380,sub_sample_food,"OIL, SAFFLOWER",4
1755381,sub_sample_food,"OIL, SAFFLOWER",4
1755382,sub_sample_food,"OIL, SAFFLOWER",4
1755383,sub_sample_food,"OIL, SAFFLOWER",4
1755384,sub_sample_food,"OIL, SAFFLOWER",4
1755385,sub_sample_food,"OIL, SAFFLOWER",4
1755386,sub_sample_food,"OIL, SAFFLOWER",4
1755387,sub_sample_food,"OIL, SAFFLOWER",4
1755388,sub_sample_food,"OIL, SAFFLOWER",4
1755389,sub_sample_food,"OIL, SAFFLOWER",4
1755390,sub_sample_food,"OIL, SAFFLOWER",4
1755391,sub_sample_food,"OIL, SAFFLOWER",4
1755392,sub_sample_food,"OIL, SAFFLOWER",4
1755393,sub_sample_food,"OIL, SAFFLOWER",4
1755394,sub_sample_food,"OIL, SAFFLOWER",4
1755395,sub_sample_food,"OIL, SAFFLOWER",4
1755396,sub_sample_food,"OIL, SAFFLOWER",4
1755397,sub_sample_food,"OIL, SAFFLOWER",4
1755398,sub_sample_food,"OIL, SAFFLOWER",4
1755399,sub_sample_food,"OIL, SAFFLOWER",4
1755400,sub_sample_food,"OIL, SAFFLOWER",4
1755401,sub_sample_food,"OIL, SAFFLOWER",4
1755402,sub_sample_food,"OIL, SAFFLOWER",4
1755403,sub_sample_food,"OIL, SAFFLOWER",4
1755404,sub_sample_food,"OIL, SAFFLOWER",4
1755405,sub_sample_food,"OIL, SAFFLOWER",4
1755406,sub_sample_food,"OIL, SAFFLOWER",4
1755407,sub_sample_food,"OIL, SAFFLOWER",4
1755408,sub_sample_food,"OIL, SAFFLOWER",4
1755409,sub_sample_food,"OIL, SAFFLOWER",4
1755410,sub_sample_food,"OIL, SAFFLOWER",4
1755411,sub_sample_food,"OIL, SAFFLOWER",4
1755412,sub_sample_food,"OIL, SAFFLOWER",4
1755413,sub_sample_food,"OIL, SAFFLOWER",4
1755414,sub_sample_food,"OIL, SAFFLOWER",4
1755415,sub_sample_food,"OIL, SAFFLOWER",4
1755416,sub_sample_food,"OIL, SAFFLOWER",4
1755417,sub_sample_food,"OIL, SAFFLOWER",4
1755418,sub_sample_food,"OIL, SAFFLOWER",4
1755419,sub_sample_food,"OIL, SAFFLOWER",4
1755420,sub_sample_food,"OIL, SAFFLOWER",4
1755421,sub_sample_food,"OIL, SAFFLOWER",4
1755422,sub_sample_food,"OIL, SAFFLOWER",4
1755423,sub_sample_food,"OIL, SAFFLOWER",4
1755424,sub_sample_food,"OIL, SAFFLOWER",4
1755425,sub_sample_food,"OIL, SAFFLOWER",4
1755426,sub_sample_food,"OIL, SAFFLOWER",4
1755427,sub_sample_food,"OIL, SAFFLOWER",4
1755428,sub_sample_food,"OIL, SAFFLOWER",4
1755429,sub_sample_food,"OIL, SAFFLOWER",4
1755430,sub_sample_food,"OIL, SAFFLOWER",4
1755431,sub_sample_food,"OIL, SAFFLOWER",4
1755432,sub_sample_food,"OIL, SAFFLOWER",4
1755433,sub_sample_food,"OIL, SAFFLOWER",4
1755434,sub_sample_food,"OIL, SAFFLOWER",4
1755435,sub_sample_food,"OIL, SAFFLOWER",4
1755436,sub_sample_food,"OIL, SAFFLOWER",4
1755437,sub_sample_food,"OIL, SAFFLOWER",4
1755438,sub_sample_food,"OIL, SAFFLOWER",4
1755439,sub_sample_food,"OIL, SAFFLOWER",4
1755440,sub_sample_food,"OIL, SAFFLOWER",4
1755441,sub_sample_food,"OIL, SAFFLOWER",4
1755442,sub_sample_food,"OIL, SAFFLOWER",4
1755443,sub_sample_food,"OIL, SAFFLOWER",4
1755444,sub_sample_food,"OIL, SAFFLOWER",4
1755445,sub_sample_food,"OIL, SAFFLOWER",4
1755446,sub_sample_food,"OIL, SAFFLOWER",4
1755447,sub_sample_food,"OIL, SAFFLOWER",4
1755448,sub_sample_food,"OIL, SAFFLOWER",4
1755449,sub_sample_food,"OIL, SAFFLOWER",4
1755450,sub_sample_food,"OIL, SAFFLOWER",4
1755451,sub_sample_food,"OIL, SAFFLOWER",4
